Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.57799911499024,32164000,1,50.080399322509756,48.74739913940429,48.31469955444336,48.015199915568026,46.936999956766755,38290900.0,41872100.0,40191325.0,36721333.333333336,36214591.66666666,51.39199829101562,49.57799911499024,48.94800186157226,48.90599822998047,48.0099983215332,49.36679916381836,48.597199249267575,47.93879928588867,47.4703987121582,47.41439895629882,48.48339920043945,48.161599349975596,48.04639930725098,48.002799224853526,47.68619956970215,48.18369960784912,48.04219970703125,48.015299797058105,48.02659969329834,48.052299690246585,47.79599990844726,47.58700002034505,47.412466684977204,47.21813329060873,47.01513341267904,46.92963333129883,46.93370005289714,46.952533404032394,46.986266708374025,47.01243343353271,40536300.0,38395500.0,37915100.0,46716300.0,45453300.0,41737000.0,39574400.0,40894900.0,43695500.0,44961850.0,39549475.0,38180250.0,37389675.0,37964150.0,38751250.0,36541550.0,36394150.0,35844833.333333336,35335200.0,35088833.333333336,36248725.0,35985675.0,35675941.666666664,35966058.333333336,36070608.333333336,1
2019-10-16,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945,33420500,1,50.68919982910156,49.07979927062989,48.477299499511716,48.27566655476889,46.935599962870285,38080600.0,42398450.0,40819800.0,36875183.333333336,36353008.333333336,51.57799911499024,51.39199829101562,49.57799911499024,48.94800186157226,48.90599822998047,50.080399322509756,49.36679916381836,48.597199249267575,47.93879928588867,47.4703987121582,48.74739913940429,48.48339920043945,48.161599349975596,48.04639930725098,48.002799224853526,48.31469955444336,48.18369960784912,48.04219970703125,48.015299797058105,48.02659969329834,48.015199915568026,47.79599990844726,47.58700002034505,47.412466684977204,47.21813329060873,46.936999956766755,46.92963333129883,46.93370005289714,46.952533404032394,46.986266708374025,38290900.0,40536300.0,38395500.0,37915100.0,46716300.0,41872100.0,41737000.0,39574400.0,40894900.0,43695500.0,40191325.0,39549475.0,38180250.0,37389675.0,37964150.0,36721333.333333336,36541550.0,36394150.0,35844833.333333336,35335200.0,36214591.66666666,36248725.0,35985675.0,35675941.666666664,35966058.333333336,1
2019-10-17,52.5,52.95600128173828,52.03400039672852,52.39400100708008,23846500,0,51.378399658203115,49.6585994720459,48.63099956512451,48.49159990946452,46.92589995066325,36566600.0,37240850.0,40813175.0,36437516.66666666,35827716.666666664,51.95000076293945,51.57799911499024,51.39199829101562,49.57799911499024,48.94800186157226,50.68919982910156,50.080399322509756,49.36679916381836,48.597199249267575,47.93879928588867,49.07979927062989,48.74739913940429,48.48339920043945,48.161599349975596,48.04639930725098,48.477299499511716,48.31469955444336,48.18369960784912,48.04219970703125,48.015299797058105,48.27566655476889,48.015199915568026,47.79599990844726,47.58700002034505,47.412466684977204,46.935599962870285,46.936999956766755,46.92963333129883,46.93370005289714,46.952533404032394,38080600.0,38290900.0,40536300.0,38395500.0,37915100.0,42398450.0,41872100.0,41737000.0,39574400.0,40894900.0,40819800.0,40191325.0,39549475.0,38180250.0,37389675.0,36875183.333333336,36721333.333333336,36541550.0,36394150.0,35844833.333333336,36353008.333333336,36214591.66666666,36248725.0,35985675.0,35675941.666666664,1
2019-10-18,52.13999938964844,52.56000137329102,51.02000045776367,51.38999938964844,28749000,0,51.740799713134756,50.16899948120117,48.79429950714111,48.68826649983725,47.01966660817464,33841000.0,36118250.0,40662375.0,36697583.333333336,34438675.0,52.39400100708008,51.95000076293945,51.57799911499024,51.39199829101562,49.57799911499024,51.378399658203115,50.68919982910156,50.080399322509756,49.36679916381836,48.597199249267575,49.6585994720459,49.07979927062989,48.74739913940429,48.48339920043945,48.161599349975596,48.63099956512451,48.477299499511716,48.31469955444336,48.18369960784912,48.04219970703125,48.49159990946452,48.27566655476889,48.015199915568026,47.79599990844726,47.58700002034505,46.92589995066325,46.935599962870285,46.936999956766755,46.92963333129883,46.93370005289714,36566600.0,38080600.0,38290900.0,40536300.0,38395500.0,37240850.0,42398450.0,41872100.0,41737000.0,39574400.0,40813175.0,40819800.0,40191325.0,39549475.0,38180250.0,36437516.66666666,36875183.333333336,36721333.333333336,36541550.0,36394150.0,35827716.666666664,36353008.333333336,36214591.66666666,36248725.0,35985675.0,1
2019-10-21,51.66600036621094,51.9000015258789,50.0359992980957,50.70000076293945,25101500,1,51.60240020751953,50.484599685668954,48.916999626159665,48.832999801635744,47.1045332590739,28656300.0,34596300.0,40832400.0,36733850.0,34021391.666666664,51.38999938964844,52.39400100708008,51.95000076293945,51.57799911499024,51.39199829101562,51.740799713134756,51.378399658203115,50.68919982910156,50.080399322509756,49.36679916381836,50.16899948120117,49.6585994720459,49.07979927062989,48.74739913940429,48.48339920043945,48.79429950714111,48.63099956512451,48.477299499511716,48.31469955444336,48.18369960784912,48.68826649983725,48.49159990946452,48.27566655476889,48.015199915568026,47.79599990844726,47.01966660817464,46.92589995066325,46.935599962870285,46.936999956766755,46.92963333129883,33841000.0,36566600.0,38080600.0,38290900.0,40536300.0,36118250.0,37240850.0,42398450.0,41872100.0,41737000.0,40662375.0,40813175.0,40819800.0,40191325.0,39549475.0,36697583.333333336,36437516.66666666,36875183.333333336,36721333.333333336,36541550.0,34438675.0,35827716.666666664,36353008.333333336,36214591.66666666,36248725.0,0
2019-10-22,50.86399841308594,51.66600036621094,50.16999816894531,51.11600112915039,23004000,0,51.51000061035156,50.79519996643065,49.240699768066406,48.96659978230794,47.17056662241618,26824300.0,32557600.0,38759725.0,36686700.0,33632016.666666664,50.70000076293945,51.38999938964844,52.39400100708008,51.95000076293945,51.57799911499024,51.60240020751953,51.740799713134756,51.378399658203115,50.68919982910156,50.080399322509756,50.484599685668954,50.16899948120117,49.6585994720459,49.07979927062989,48.74739913940429,48.916999626159665,48.79429950714111,48.63099956512451,48.477299499511716,48.31469955444336,48.832999801635744,48.68826649983725,48.49159990946452,48.27566655476889,48.015199915568026,47.1045332590739,47.01966660817464,46.92589995066325,46.935599962870285,46.936999956766755,28656300.0,33841000.0,36566600.0,38080600.0,38290900.0,34596300.0,36118250.0,37240850.0,42398450.0,41872100.0,40832400.0,40662375.0,40813175.0,40819800.0,40191325.0,36733850.0,36697583.333333336,36437516.66666666,36875183.333333336,36721333.333333336,34021391.666666664,34438675.0,35827716.666666664,36353008.333333336,36214591.66666666,0
2019-10-23,50.9000015258789,51.22800064086914,50.27000045776367,50.93600082397461,26305500,1,51.307200622558604,50.998200225830075,49.5004997253418,49.017133204142254,47.21196664174398,25401300.0,31740950.0,37718225.0,35889750.0,33394691.66666667,51.11600112915039,50.70000076293945,51.38999938964844,52.39400100708008,51.95000076293945,51.51000061035156,51.60240020751953,51.740799713134756,51.378399658203115,50.68919982910156,50.79519996643065,50.484599685668954,50.16899948120117,49.6585994720459,49.07979927062989,49.240699768066406,48.916999626159665,48.79429950714111,48.63099956512451,48.477299499511716,48.96659978230794,48.832999801635744,48.68826649983725,48.49159990946452,48.27566655476889,47.17056662241618,47.1045332590739,47.01966660817464,46.92589995066325,46.935599962870285,26824300.0,28656300.0,33841000.0,36566600.0,38080600.0,32557600.0,34596300.0,36118250.0,37240850.0,42398450.0,38759725.0,40832400.0,40662375.0,40813175.0,40819800.0,36686700.0,36733850.0,36697583.333333336,36437516.66666666,36875183.333333336,33632016.666666664,34021391.666666664,34438675.0,35827716.666666664,36353008.333333336,0
2019-10-24,59.67399978637695,60.986000061035156,57.84000015258789,59.93600082397461,148604500,1,52.8156005859375,52.09700012207031,50.071699714660646,49.375866572062165,47.40553334554036,50352900.0,43459750.0,42177325.0,39413033.333333336,35106583.333333336,50.93600082397461,51.11600112915039,50.70000076293945,51.38999938964844,52.39400100708008,51.307200622558604,51.51000061035156,51.60240020751953,51.740799713134756,51.378399658203115,50.998200225830075,50.79519996643065,50.484599685668954,50.16899948120117,49.6585994720459,49.5004997253418,49.240699768066406,48.916999626159665,48.79429950714111,48.63099956512451,49.017133204142254,48.96659978230794,48.832999801635744,48.68826649983725,48.49159990946452,47.21196664174398,47.17056662241618,47.1045332590739,47.01966660817464,46.92589995066325,25401300.0,26824300.0,28656300.0,33841000.0,36566600.0,31740950.0,32557600.0,34596300.0,36118250.0,37240850.0,37718225.0,38759725.0,40832400.0,40662375.0,40813175.0,35889750.0,36686700.0,36733850.0,36697583.333333336,36437516.66666666,33394691.66666667,33632016.666666664,34021391.666666664,34438675.0,35827716.666666664,0
2019-10-25,59.54399871826172,66.0,59.22200012207031,65.62599945068361,150030500,0,55.66280059814453,53.701800155639646,50.93169975280762,49.928733189900726,47.71979999542236,74609200.0,54225100.0,46899750.0,43528533.333333336,36918800.0,59.93600082397461,50.93600082397461,51.11600112915039,50.70000076293945,51.38999938964844,52.8156005859375,51.307200622558604,51.51000061035156,51.60240020751953,51.740799713134756,52.09700012207031,50.998200225830075,50.79519996643065,50.484599685668954,50.16899948120117,50.071699714660646,49.5004997253418,49.240699768066406,48.916999626159665,48.79429950714111,49.375866572062165,49.017133204142254,48.96659978230794,48.832999801635744,48.68826649983725,47.40553334554036,47.21196664174398,47.17056662241618,47.1045332590739,47.01966660817464,50352900.0,25401300.0,26824300.0,28656300.0,33841000.0,43459750.0,31740950.0,32557600.0,34596300.0,36118250.0,42177325.0,37718225.0,38759725.0,40832400.0,40662375.0,39413033.333333336,35889750.0,36686700.0,36733850.0,36697583.333333336,35106583.333333336,33394691.66666667,33632016.666666664,34021391.666666664,34438675.0,1
2019-10-28,65.50800323486328,68.16799926757811,64.51999664306639,65.54199981689453,94351500,0,58.63120040893555,55.11680030822754,51.800099754333495,50.49473317464194,48.03103332519531,88459200.0,58557750.0,50147375.0,45885566.66666666,37979950.0,65.62599945068361,59.93600082397461,50.93600082397461,51.11600112915039,50.70000076293945,55.66280059814453,52.8156005859375,51.307200622558604,51.51000061035156,51.60240020751953,53.701800155639646,52.09700012207031,50.998200225830075,50.79519996643065,50.484599685668954,50.93169975280762,50.071699714660646,49.5004997253418,49.240699768066406,48.916999626159665,49.928733189900726,49.375866572062165,49.017133204142254,48.96659978230794,48.832999801635744,47.71979999542236,47.40553334554036,47.21196664174398,47.17056662241618,47.1045332590739,74609200.0,50352900.0,25401300.0,26824300.0,28656300.0,54225100.0,43459750.0,31740950.0,32557600.0,34596300.0,46899750.0,42177325.0,37718225.0,38759725.0,40832400.0,43528533.333333336,39413033.333333336,35889750.0,36686700.0,36733850.0,36918800.0,35106583.333333336,33394691.66666667,33632016.666666664,34021391.666666664,1
2019-10-29,63.99800109863281,64.86000061035156,62.95000076293945,63.24399948120117,63421500,0,61.056800079345706,56.28340034484863,52.51539974212646,50.97093315124512,48.3240332921346,96542700.0,61683500.0,51777800.0,47355383.33333334,38451283.333333336,65.54199981689453,65.62599945068361,59.93600082397461,50.93600082397461,51.11600112915039,58.63120040893555,55.66280059814453,52.8156005859375,51.307200622558604,51.51000061035156,55.11680030822754,53.701800155639646,52.09700012207031,50.998200225830075,50.79519996643065,51.800099754333495,50.93169975280762,50.071699714660646,49.5004997253418,49.240699768066406,50.49473317464194,49.928733189900726,49.375866572062165,49.017133204142254,48.96659978230794,48.03103332519531,47.71979999542236,47.40553334554036,47.21196664174398,47.17056662241618,88459200.0,74609200.0,50352900.0,25401300.0,26824300.0,58557750.0,54225100.0,43459750.0,31740950.0,32557600.0,50147375.0,46899750.0,42177325.0,37718225.0,38759725.0,45885566.66666666,43528533.333333336,39413033.333333336,35889750.0,36686700.0,37979950.0,36918800.0,35106583.333333336,33394691.66666667,33632016.666666664,1
2019-10-30,62.599998474121094,63.75799942016602,61.99399948120117,63.00199890136719,48209000,0,63.46999969482422,57.388600158691396,53.23419971466065,51.44773305257162,48.604899915059406,100923400.0,63162350.0,52780400.0,48267316.66666666,38791083.333333336,63.24399948120117,65.54199981689453,65.62599945068361,59.93600082397461,50.93600082397461,61.056800079345706,58.63120040893555,55.66280059814453,52.8156005859375,51.307200622558604,56.28340034484863,55.11680030822754,53.701800155639646,52.09700012207031,50.998200225830075,52.51539974212646,51.800099754333495,50.93169975280762,50.071699714660646,49.5004997253418,50.97093315124512,50.49473317464194,49.928733189900726,49.375866572062165,49.017133204142254,48.3240332921346,48.03103332519531,47.71979999542236,47.40553334554036,47.21196664174398,96542700.0,88459200.0,74609200.0,50352900.0,25401300.0,61683500.0,58557750.0,54225100.0,43459750.0,31740950.0,51777800.0,50147375.0,46899750.0,42177325.0,37718225.0,47355383.33333334,45885566.66666666,43528533.333333336,39413033.333333336,35889750.0,38451283.333333336,37979950.0,36918800.0,35106583.333333336,33394691.66666667,1
2019-10-31,62.61999893188477,63.79999923706055,62.599998474121094,62.98400115966797,25335000,0,64.0795997619629,58.447600173950185,54.05309982299805,51.90319976806641,48.87656663258871,76269500.0,63311200.0,50276025.0,48312516.66666666,38815291.66666666,63.00199890136719,63.24399948120117,65.54199981689453,65.62599945068361,59.93600082397461,63.46999969482422,61.056800079345706,58.63120040893555,55.66280059814453,52.8156005859375,57.388600158691396,56.28340034484863,55.11680030822754,53.701800155639646,52.09700012207031,53.23419971466065,52.51539974212646,51.800099754333495,50.93169975280762,50.071699714660646,51.44773305257162,50.97093315124512,50.49473317464194,49.928733189900726,49.375866572062165,48.604899915059406,48.3240332921346,48.03103332519531,47.71979999542236,47.40553334554036,100923400.0,96542700.0,88459200.0,74609200.0,50352900.0,63162350.0,61683500.0,58557750.0,54225100.0,43459750.0,52780400.0,51777800.0,50147375.0,46899750.0,42177325.0,48267316.66666666,47355383.33333334,45885566.66666666,43528533.333333336,39413033.333333336,38791083.333333336,38451283.333333336,37979950.0,36918800.0,35106583.333333336,1
2019-11-01,63.26399993896485,63.29600143432617,61.959999084472656,62.6619987487793,31919500,1,63.48679962158203,59.57480010986328,54.87189979553223,52.3877997080485,49.126599947611496,52647300.0,63628250.0,49873250.0,48317666.66666666,38907758.333333336,62.98400115966797,63.00199890136719,63.24399948120117,65.54199981689453,65.62599945068361,64.0795997619629,63.46999969482422,61.056800079345706,58.63120040893555,55.66280059814453,58.447600173950185,57.388600158691396,56.28340034484863,55.11680030822754,53.701800155639646,54.05309982299805,53.23419971466065,52.51539974212646,51.800099754333495,50.93169975280762,51.90319976806641,51.44773305257162,50.97093315124512,50.49473317464194,49.928733189900726,48.87656663258871,48.604899915059406,48.3240332921346,48.03103332519531,47.71979999542236,76269500.0,100923400.0,96542700.0,88459200.0,74609200.0,63311200.0,63162350.0,61683500.0,58557750.0,54225100.0,50276025.0,52780400.0,51777800.0,50147375.0,46899750.0,48312516.66666666,48267316.66666666,47355383.33333334,45885566.66666666,43528533.333333336,38815291.66666666,38791083.333333336,38451283.333333336,37979950.0,36918800.0,1
2019-11-04,62.959999084472656,64.38800048828125,61.85200119018555,63.49399948120117,43935000,0,63.07719955444336,60.85419998168946,55.6693998336792,52.89606641133626,49.40146662394206,42564000.0,65511600.0,50053950.0,49058800.0,39315158.333333336,62.6619987487793,62.98400115966797,63.00199890136719,63.24399948120117,65.54199981689453,63.48679962158203,64.0795997619629,63.46999969482422,61.056800079345706,58.63120040893555,59.57480010986328,58.447600173950185,57.388600158691396,56.28340034484863,55.11680030822754,54.87189979553223,54.05309982299805,53.23419971466065,52.51539974212646,51.800099754333495,52.3877997080485,51.90319976806641,51.44773305257162,50.97093315124512,50.49473317464194,49.126599947611496,48.87656663258871,48.604899915059406,48.3240332921346,48.03103332519531,52647300.0,76269500.0,100923400.0,96542700.0,88459200.0,63628250.0,63311200.0,63162350.0,61683500.0,58557750.0,49873250.0,50276025.0,52780400.0,51777800.0,50147375.0,48317666.66666666,48312516.66666666,48267316.66666666,47355383.33333334,45885566.66666666,38907758.333333336,38815291.66666666,38791083.333333336,38451283.333333336,37979950.0,1
2019-11-05,63.92399978637695,64.70200347900389,63.2239990234375,63.44400024414063,34717000,1,63.11719970703125,62.08699989318848,56.44109992980957,53.52279980977377,49.69549999237061,36823100.0,66682900.0,49620250.0,48067450.0,39505116.66666666,63.49399948120117,62.6619987487793,62.98400115966797,63.00199890136719,63.24399948120117,63.07719955444336,63.48679962158203,64.0795997619629,63.46999969482422,61.056800079345706,60.85419998168946,59.57480010986328,58.447600173950185,57.388600158691396,56.28340034484863,55.6693998336792,54.87189979553223,54.05309982299805,53.23419971466065,52.51539974212646,52.89606641133626,52.3877997080485,51.90319976806641,51.44773305257162,50.97093315124512,49.40146662394206,49.126599947611496,48.87656663258871,48.604899915059406,48.3240332921346,42564000.0,52647300.0,76269500.0,100923400.0,96542700.0,65511600.0,63628250.0,63311200.0,63162350.0,61683500.0,50053950.0,49873250.0,50276025.0,52780400.0,51777800.0,49058800.0,48317666.66666666,48312516.66666666,48267316.66666666,47355383.33333334,39315158.333333336,38907758.333333336,38815291.66666666,38791083.333333336,38451283.333333336,1
2019-11-06,63.599998474121094,65.34400177001953,62.9000015258789,65.31600189208984,39704500,1,63.58000030517578,63.525,57.26160011291504,54.175333150227864,50.0007666905721,35122200.0,68022800.0,49881875.0,47819750.0,39762850.0,63.44400024414063,63.49399948120117,62.6619987487793,62.98400115966797,63.00199890136719,63.11719970703125,63.07719955444336,63.48679962158203,64.0795997619629,63.46999969482422,62.08699989318848,60.85419998168946,59.57480010986328,58.447600173950185,57.388600158691396,56.44109992980957,55.6693998336792,54.87189979553223,54.05309982299805,53.23419971466065,53.52279980977377,52.89606641133626,52.3877997080485,51.90319976806641,51.44773305257162,49.69549999237061,49.40146662394206,49.126599947611496,48.87656663258871,48.604899915059406,36823100.0,42564000.0,52647300.0,76269500.0,100923400.0,66682900.0,65511600.0,63628250.0,63311200.0,63162350.0,49620250.0,50053950.0,49873250.0,50276025.0,52780400.0,48067450.0,49058800.0,48317666.66666666,48312516.66666666,48267316.66666666,39505116.66666666,39315158.333333336,38907758.333333336,38815291.66666666,38791083.333333336,1
2019-11-07,65.8280029296875,68.30000305175781,65.60399627685547,67.10800170898439,72336500,1,64.40480041503906,64.24220008850098,58.169600105285646,54.79519983927409,50.38716672261557,44522500.0,60396000.0,51927875.0,48250216.66666666,40171575.0,65.31600189208984,63.44400024414063,63.49399948120117,62.6619987487793,62.98400115966797,63.58000030517578,63.11719970703125,63.07719955444336,63.48679962158203,64.0795997619629,63.525,62.08699989318848,60.85419998168946,59.57480010986328,58.447600173950185,57.26160011291504,56.44109992980957,55.6693998336792,54.87189979553223,54.05309982299805,54.175333150227864,53.52279980977377,52.89606641133626,52.3877997080485,51.90319976806641,50.0007666905721,49.69549999237061,49.40146662394206,49.126599947611496,48.87656663258871,35122200.0,36823100.0,42564000.0,52647300.0,76269500.0,68022800.0,66682900.0,65511600.0,63628250.0,63311200.0,49881875.0,49620250.0,50053950.0,49873250.0,50276025.0,47819750.0,48067450.0,49058800.0,48317666.66666666,48312516.66666666,39762850.0,39505116.66666666,39315158.333333336,38907758.333333336,38815291.66666666,0
2019-11-08,66.90000152587889,67.49199676513672,66.5,67.42800140380861,30346000,1,65.35800094604492,64.42240028381347,59.06210021972656,55.42859992980957,50.792166773478186,44207800.0,48427550.0,51326325.0,47409016.66666666,39997375.0,67.10800170898439,65.31600189208984,63.44400024414063,63.49399948120117,62.6619987487793,64.40480041503906,63.58000030517578,63.11719970703125,63.07719955444336,63.48679962158203,64.24220008850098,63.525,62.08699989318848,60.85419998168946,59.57480010986328,58.169600105285646,57.26160011291504,56.44109992980957,55.6693998336792,54.87189979553223,54.79519983927409,54.175333150227864,53.52279980977377,52.89606641133626,52.3877997080485,50.38716672261557,50.0007666905721,49.69549999237061,49.40146662394206,49.126599947611496,44522500.0,35122200.0,36823100.0,42564000.0,52647300.0,60396000.0,68022800.0,66682900.0,65511600.0,63628250.0,51927875.0,49881875.0,49620250.0,50053950.0,49873250.0,48250216.66666666,47819750.0,48067450.0,49058800.0,48317666.66666666,40171575.0,39762850.0,39505116.66666666,39315158.333333336,38907758.333333336,1
2019-11-11,68.79000091552734,69.83799743652344,68.40000152587889,69.01799774169922,49933500,1,66.46280059814453,64.77000007629394,59.94340019226074,56.12339986165365,51.20933341979981,45407500.0,43985750.0,51271750.0,48093500.0,40404725.0,67.42800140380861,67.10800170898439,65.31600189208984,63.44400024414063,63.49399948120117,65.35800094604492,64.40480041503906,63.58000030517578,63.11719970703125,63.07719955444336,64.42240028381347,64.24220008850098,63.525,62.08699989318848,60.85419998168946,59.06210021972656,58.169600105285646,57.26160011291504,56.44109992980957,55.6693998336792,55.42859992980957,54.79519983927409,54.175333150227864,53.52279980977377,52.89606641133626,50.792166773478186,50.38716672261557,50.0007666905721,49.69549999237061,49.40146662394206,44207800.0,44522500.0,35122200.0,36823100.0,42564000.0,48427550.0,60396000.0,68022800.0,66682900.0,65511600.0,51326325.0,51927875.0,49881875.0,49620250.0,50053950.0,47409016.66666666,48250216.66666666,47819750.0,48067450.0,49058800.0,39997375.0,40171575.0,39762850.0,39505116.66666666,39315158.333333336,1
2019-11-12,69.37999725341797,70.07399749755861,68.80799865722656,69.98600006103516,36797000,0,67.77120056152344,65.44420013427734,60.86380023956299,56.82499987284343,51.61966673533122,45823500.0,41323300.0,51503400.0,48292966.66666666,40575541.66666666,69.01799774169922,67.42800140380861,67.10800170898439,65.31600189208984,63.44400024414063,66.46280059814453,65.35800094604492,64.40480041503906,63.58000030517578,63.11719970703125,64.77000007629394,64.42240028381347,64.24220008850098,63.525,62.08699989318848,59.94340019226074,59.06210021972656,58.169600105285646,57.26160011291504,56.44109992980957,56.12339986165365,55.42859992980957,54.79519983927409,54.175333150227864,53.52279980977377,51.20933341979981,50.792166773478186,50.38716672261557,50.0007666905721,49.69549999237061,45407500.0,44207800.0,44522500.0,35122200.0,36823100.0,43985750.0,48427550.0,60396000.0,68022800.0,66682900.0,51271750.0,51326325.0,51927875.0,49881875.0,49620250.0,48093500.0,47409016.66666666,48250216.66666666,47819750.0,48067450.0,40404725.0,39997375.0,40171575.0,39762850.0,39505116.66666666,1
2019-11-13,71.0,71.26599884033203,69.03600311279297,69.22200012207031,42100500,1,68.55240020751953,66.06620025634766,61.72740020751953,57.51153322855632,52.020500055948894,46302700.0,40712450.0,51937400.0,48757750.0,40933450.0,69.98600006103516,69.01799774169922,67.42800140380861,67.10800170898439,65.31600189208984,67.77120056152344,66.46280059814453,65.35800094604492,64.40480041503906,63.58000030517578,65.44420013427734,64.77000007629394,64.42240028381347,64.24220008850098,63.525,60.86380023956299,59.94340019226074,59.06210021972656,58.169600105285646,57.26160011291504,56.82499987284343,56.12339986165365,55.42859992980957,54.79519983927409,54.175333150227864,51.61966673533122,51.20933341979981,50.792166773478186,50.38716672261557,50.0007666905721,45823500.0,45407500.0,44207800.0,44522500.0,35122200.0,41323300.0,43985750.0,48427550.0,60396000.0,68022800.0,51503400.0,51271750.0,51326325.0,51927875.0,49881875.0,48292966.66666666,48093500.0,47409016.66666666,48250216.66666666,47819750.0,40575541.66666666,40404725.0,39997375.0,40171575.0,39762850.0,1
2019-11-14,69.22200012207031,70.76799774169922,68.58200073242189,69.87000274658203,32324500,1,69.10480041503907,66.75480041503906,62.60120029449463,58.28700002034506,52.448900095621745,38300300.0,41411400.0,52361300.0,47321150.0,40822666.66666666,69.22200012207031,69.98600006103516,69.01799774169922,67.42800140380861,67.10800170898439,68.55240020751953,67.77120056152344,66.46280059814453,65.35800094604492,64.40480041503906,66.06620025634766,65.44420013427734,64.77000007629394,64.42240028381347,64.24220008850098,61.72740020751953,60.86380023956299,59.94340019226074,59.06210021972656,58.169600105285646,57.51153322855632,56.82499987284343,56.12339986165365,55.42859992980957,54.79519983927409,52.020500055948894,51.61966673533122,51.20933341979981,50.792166773478186,50.38716672261557,46302700.0,45823500.0,45407500.0,44207800.0,44522500.0,40712450.0,41323300.0,43985750.0,48427550.0,60396000.0,51937400.0,51503400.0,51271750.0,51326325.0,51927875.0,48757750.0,48292966.66666666,48093500.0,47409016.66666666,48250216.66666666,40933450.0,40575541.66666666,40404725.0,39997375.0,40171575.0,1
2019-11-15,70.12799835205078,70.55999755859375,69.6719970703125,70.43399810791016,24045000,0,69.70599975585938,67.53200035095215,63.55340023040772,59.09193331400554,52.88230005900064,37040100.0,40623950.0,52126100.0,46790150.0,40676833.333333336,69.87000274658203,69.22200012207031,69.98600006103516,69.01799774169922,67.42800140380861,69.10480041503907,68.55240020751953,67.77120056152344,66.46280059814453,65.35800094604492,66.75480041503906,66.06620025634766,65.44420013427734,64.77000007629394,64.42240028381347,62.60120029449463,61.72740020751953,60.86380023956299,59.94340019226074,59.06210021972656,58.28700002034506,57.51153322855632,56.82499987284343,56.12339986165365,55.42859992980957,52.448900095621745,52.020500055948894,51.61966673533122,51.20933341979981,50.792166773478186,38300300.0,46302700.0,45823500.0,45407500.0,44207800.0,41411400.0,40712450.0,41323300.0,43985750.0,48427550.0,52361300.0,51937400.0,51503400.0,51271750.0,51326325.0,47321150.0,48757750.0,48292966.66666666,48093500.0,47409016.66666666,40822666.66666666,40933450.0,40575541.66666666,40404725.0,39997375.0,1
2019-11-18,70.58399963378906,70.62999725341797,69.22000122070311,69.99800109863281,22002000,1,69.90200042724611,68.18240051269531,64.51830024719239,59.84040006001791,53.34426676432292,31453800.0,38430650.0,51971125.0,46179516.66666666,40331983.333333336,70.43399810791016,69.87000274658203,69.22200012207031,69.98600006103516,69.01799774169922,69.70599975585938,69.10480041503907,68.55240020751953,67.77120056152344,66.46280059814453,67.53200035095215,66.75480041503906,66.06620025634766,65.44420013427734,64.77000007629394,63.55340023040772,62.60120029449463,61.72740020751953,60.86380023956299,59.94340019226074,59.09193331400554,58.28700002034506,57.51153322855632,56.82499987284343,56.12339986165365,52.88230005900064,52.448900095621745,52.020500055948894,51.61966673533122,51.20933341979981,37040100.0,38300300.0,46302700.0,45823500.0,45407500.0,40623950.0,41411400.0,40712450.0,41323300.0,43985750.0,52126100.0,52361300.0,51937400.0,51503400.0,51271750.0,46790150.0,47321150.0,48757750.0,48292966.66666666,48093500.0,40676833.333333336,40822666.66666666,40933450.0,40575541.66666666,40404725.0,1
